voter_id,voter_name,date_of_birth,gender,nationality,registration_number,email,phone_number,cell_number,picture,registered_age,district_id,candidate_id,candidate_name,party_affiliation,biography,campaign_platform,photo_url,voting_time,vote,polling_station_id,vote_type
7436c553-4e98-4de9-bd59-08955e4d43a4,Julia Fletcher,1977-09-15T16:34:22.890Z,female,GB,organicbird560,julia.fletcher@example.com,019467 18282,07813 940362,https://randomuser.me/api/portraits/women/36.jpg,15,DIST_005,23ed8b4e-4267-4307-9992-bb669c776db3,Joe Crawford,Management Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/42.jpg,2024-09-16 09:55:53,1,PS89012,regular
0e4c8dd4-e1cf-43a5-9213-ae4dbe859642,Abigail Ward,1959-01-24T04:20:40.095Z,female,GB,bluemouse918,abigail.ward@example.com,017683 73503,07468 259994,https://randomuser.me/api/portraits/women/68.jpg,5,DIST_007,bffcdbdd-e612-4e50-a2e0-c135fbb908cd,Adrian Pearson,Tech Republic Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/22.jpg,2024-09-16 09:55:54,1,PS01234,invalid
d107996c-c4fe-41d4-ba43-ae3993a9a587,Russell Byrd,1996-04-18T13:56:43.179Z,male,GB,crazyelephant710,russell.byrd@example.com,01526 56354,07396 178413,https://randomuser.me/api/portraits/men/57.jpg,17,DIST_025,bffcdbdd-e612-4e50-a2e0-c135fbb908cd,Adrian Pearson,Tech Republic Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/22.jpg,2024-09-16 09:55:54,1,PS12233,invalid
3acb84b0-d1c4-4753-a27f-f426074a0acd,Donald Parker,1962-03-20T22:05:57.735Z,male,GB,lazyzebra981,donald.parker@example.com,019467 14278,07570 167394,https://randomuser.me/api/portraits/men/42.jpg,19,DIST_011,44d7f499-8a3e-4324-902b-71f8d0d6cfdd,Nicky Flores,Savior Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/women/50.jpg,2024-09-16 09:55:55,1,PS78901,invalid
4d3bc50c-068f-4f7d-9b9c-d047b0cf1135,Eric Snyder,1945-08-22T16:06:20.912Z,male,GB,organicpeacock877,eric.snyder@example.com,015394 99875,07949 480849,https://randomuser.me/api/portraits/men/48.jpg,16,DIST_004,23ed8b4e-4267-4307-9992-bb669c776db3,Joe Crawford,Management Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/42.jpg,2024-09-16 09:55:56,1,PS89012,regular
f0623bb1-6bb5-40c3-9a2d-59b355d9efae,Victor Bates,1978-12-10T18:04:28.138Z,male,GB,blacksnake396,victor.bates@example.com,019467 36093,07381 522689,https://randomuser.me/api/portraits/men/22.jpg,8,DIST_003,23ed8b4e-4267-4307-9992-bb669c776db3,Joe Crawford,Management Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/42.jpg,2024-09-16 09:55:57,1,PS12345,regular
e70df8b7-56a0-41dc-be5f-3d1464c2022f,Suzanna Hughes,1950-12-04T00:28:39.101Z,female,GB,whiteelephant847,suzanna.hughes@example.com,016977 1881,07899 435749,https://randomuser.me/api/portraits/women/42.jpg,16,DIST_013,bffcdbdd-e612-4e50-a2e0-c135fbb908cd,Adrian Pearson,Tech Republic Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/22.jpg,2024-09-16 09:55:57,1,PS89012,regular
aedec1ff-a8f8-496b-9254-eb94ccddeed2,Lucas Torres,1986-04-07T16:26:06.382Z,male,GB,greenelephant901,lucas.torres@example.com,016977 5054,07156 320692,https://randomuser.me/api/portraits/men/26.jpg,10,DIST_004,bffcdbdd-e612-4e50-a2e0-c135fbb908cd,Adrian Pearson,Tech Republic Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/22.jpg,2024-09-16 09:55:58,1,PS89012,regular
a6f66f5a-f0b0-41e3-859f-fd0d8f9c7bac,Marie Hart,1947-10-04T23:27:29.624Z,female,GB,yellowzebra859,marie.hart@example.com,0111 475 7365,07578 275740,https://randomuser.me/api/portraits/women/48.jpg,5,DIST_012,23ed8b4e-4267-4307-9992-bb669c776db3,Joe Crawford,Management Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/42.jpg,2024-09-16 09:55:58,1,PS12233,regular
d8e6d706-a0bc-4d36-ab19-e57ca0fa3309,Roy Lowe,1965-08-23T10:47:50.339Z,male,GB,beautifulmouse890,roy.lowe@example.com,016974 50010,07117 295897,https://randomuser.me/api/portraits/men/78.jpg,13,DIST_012,23ed8b4e-4267-4307-9992-bb669c776db3,Joe Crawford,Management Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/42.jpg,2024-09-16 09:55:59,1,PS34567,regular
80d4c170-1c9b-41dc-a1cf-559f75d1ffe2,Katie Bailey,1979-10-18T04:44:31.805Z,female,GB,yellowgoose423,katie.bailey@example.com,01380 99814,07708 733985,https://randomuser.me/api/portraits/women/48.jpg,3,DIST_020,44d7f499-8a3e-4324-902b-71f8d0d6cfdd,Nicky Flores,Savior Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/women/50.jpg,2024-09-16 09:55:59,1,PS34567,regular
2496fea4-a429-494d-a05a-8c146d324b1f,Brooke Fleming,1951-02-28T19:24:57.637Z,female,GB,purpleleopard814,brooke.fleming@example.com,0113784 905 8354,07440 493794,https://randomuser.me/api/portraits/women/39.jpg,16,DIST_009,44d7f499-8a3e-4324-902b-71f8d0d6cfdd,Nicky Flores,Savior Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/women/50.jpg,2024-09-16 09:56:00,1,PS67890,regular
723081a0-ac67-462c-bad5-ea7d79c9df5f,Jeff Castro,1981-12-11T17:52:59.264Z,male,GB,tinyfrog928,jeff.castro@example.com,01468 58939,07792 577974,https://randomuser.me/api/portraits/men/82.jpg,12,DIST_002,bffcdbdd-e612-4e50-a2e0-c135fbb908cd,Adrian Pearson,Tech Republic Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/22.jpg,2024-09-16 09:56:01,1,PS56789,invalid
cc1e89f6-f04f-4e1c-86f8-ad8b30d682ff,Ralph Rice,1992-09-15T19:13:30.039Z,male,GB,whiteleopard676,ralph.rice@example.com,015394 17770,07484 822085,https://randomuser.me/api/portraits/men/70.jpg,12,DIST_024,23ed8b4e-4267-4307-9992-bb669c776db3,Joe Crawford,Management Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/42.jpg,2024-09-16 09:56:01,1,PS67890,invalid
f1d9362a-42aa-435a-a4ee-f631de6c6757,Vincent Bradley,1965-12-17T14:59:43.046Z,male,GB,tinytiger965,vincent.bradley@example.com,01846 195815,07074 215199,https://randomuser.me/api/portraits/men/10.jpg,18,DIST_015,23ed8b4e-4267-4307-9992-bb669c776db3,Joe Crawford,Management Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/42.jpg,2024-09-16 09:56:02,1,PS45678,regular
812cf578-bd7d-4cbe-8288-3d4d58d81d09,Julie Black,1960-11-26T13:00:21.238Z,female,GB,lazyduck848,julie.black@example.com,016977 6171,07139 881252,https://randomuser.me/api/portraits/women/33.jpg,5,DIST_018,bffcdbdd-e612-4e50-a2e0-c135fbb908cd,Adrian Pearson,Tech Republic Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/22.jpg,2024-09-16 09:56:02,1,PS45678,invalid
0ef3e6ed-2d45-4a62-b397-5a243cb51905,Abbie Stone,1953-02-16T04:01:34.781Z,female,GB,heavyfrog696,abbie.stone@example.com,016977 3320,07621 161596,https://randomuser.me/api/portraits/women/23.jpg,16,DIST_004,44d7f499-8a3e-4324-902b-71f8d0d6cfdd,Nicky Flores,Savior Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/women/50.jpg,2024-09-16 09:56:03,1,PS45678,invalid
b2f28387-42aa-4dff-bcdb-17d6c4b6be2a,Megan Castro,1993-05-11T00:54:33.844Z,female,GB,sadbird498,megan.castro@example.com,015394 08727,07795 917094,https://randomuser.me/api/portraits/women/78.jpg,13,DIST_013,bffcdbdd-e612-4e50-a2e0-c135fbb908cd,Adrian Pearson,Tech Republic Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/22.jpg,2024-09-16 09:56:04,1,PS23456,regular
54dedc3d-c84e-4f50-a6f5-264dec50eb34,Gabe Gibson,1967-07-10T20:17:13.257Z,male,GB,whitegoose248,gabe.gibson@example.com,017687 07072,07343 799495,https://randomuser.me/api/portraits/men/86.jpg,16,DIST_003,23ed8b4e-4267-4307-9992-bb669c776db3,Joe Crawford,Management Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/42.jpg,2024-09-16 09:56:04,1,PS34567,invalid
76bb636c-0505-4517-863e-1f2876ed4d5a,Judy Henderson,1952-09-29T14:08:22.757Z,female,GB,tinybird992,judy.henderson@example.com,015395 93889,07182 577303,https://randomuser.me/api/portraits/women/45.jpg,11,DIST_018,23ed8b4e-4267-4307-9992-bb669c776db3,Joe Crawford,Management Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/42.jpg,2024-09-16 09:56:05,1,PS89012,regular
143b9f9a-d902-458b-a455-d1dcf44c3058,Brian Gilbert,1949-10-10T03:01:29.871Z,male,GB,greengoose859,brian.gilbert@example.com,017687 25559,07083 217220,https://randomuser.me/api/portraits/men/76.jpg,5,DIST_010,23ed8b4e-4267-4307-9992-bb669c776db3,Joe Crawford,Management Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/42.jpg,2024-09-16 09:56:06,1,PS89012,invalid
16dcdea4-f58f-4815-adb9-9d6241d460ed,Angie Hudson,1966-01-21T10:58:50.370Z,female,GB,organicmeercat842,angie.hudson@example.com,015396 16266,07919 949671,https://randomuser.me/api/portraits/women/29.jpg,19,DIST_021,23ed8b4e-4267-4307-9992-bb669c776db3,Joe Crawford,Management Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/42.jpg,2024-09-16 09:56:06,1,PS45678,regular
919ee835-2cfd-405f-94ca-03ff0c52de8f,Landon Burns,1958-07-04T23:23:24.429Z,male,GB,silvermouse123,landon.burns@example.com,0116621 944 4094,07865 571696,https://randomuser.me/api/portraits/men/99.jpg,3,DIST_020,44d7f499-8a3e-4324-902b-71f8d0d6cfdd,Nicky Flores,Savior Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/women/50.jpg,2024-09-16 09:56:07,1,PS56789,regular
83e215f0-fd9e-4281-abe5-a33bdb67834d,Jonathan Cunningham,1958-01-19T23:34:23.435Z,male,GB,tinyfrog672,jonathan.cunningham@example.com,016977 2673,07006 996464,https://randomuser.me/api/portraits/men/74.jpg,17,DIST_012,23ed8b4e-4267-4307-9992-bb669c776db3,Joe Crawford,Management Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/42.jpg,2024-09-16 09:56:07,1,PS56789,regular
3823d362-3674-4a55-bf46-52e58f954365,Carolyn Lord,1995-03-04T09:22:03.117Z,female,GB,happyfrog245,carolyn.lord@example.com,016974 07324,07531 421164,https://randomuser.me/api/portraits/women/50.jpg,15,DIST_019,23ed8b4e-4267-4307-9992-bb669c776db3,Joe Crawford,Management Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/42.jpg,2024-09-16 09:56:08,1,PS12233,regular
06a8eb5b-9b82-4675-a245-57120918706e,Aaron Hawkins,1972-05-21T23:26:24.880Z,male,GB,crazygoose384,aaron.hawkins@example.com,015396 35775,07607 990506,https://randomuser.me/api/portraits/men/17.jpg,20,DIST_007,23ed8b4e-4267-4307-9992-bb669c776db3,Joe Crawford,Management Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/42.jpg,2024-09-16 09:56:09,1,PS89012,regular
b3e774e8-610f-4797-b095-2e09b040b997,Nicole Davis,1945-07-02T05:28:33.979Z,female,GB,goldendog898,nicole.davis@example.com,0191 002 6477,07162 301064,https://randomuser.me/api/portraits/women/70.jpg,10,DIST_023,44d7f499-8a3e-4324-902b-71f8d0d6cfdd,Nicky Flores,Savior Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/women/50.jpg,2024-09-16 09:56:09,1,PS67890,invalid
b873e8ae-dea7-40bb-9353-93d4b7e7dfb6,Nathan Long,1958-02-26T09:36:21.383Z,male,GB,greendog641,nathan.long@example.com,016974 93419,07705 802133,https://randomuser.me/api/portraits/men/29.jpg,4,DIST_003,23ed8b4e-4267-4307-9992-bb669c776db3,Joe Crawford,Management Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/42.jpg,2024-09-16 09:56:10,1,PS34567,regular
4f98d02a-7bbd-4ecc-bf10-f145cb6a867a,Deborah Watkins,1961-05-21T23:18:17.138Z,female,GB,angrywolf206,deborah.watkins@example.com,0121 434 4881,07236 161450,https://randomuser.me/api/portraits/women/73.jpg,14,DIST_002,23ed8b4e-4267-4307-9992-bb669c776db3,Joe Crawford,Management Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/42.jpg,2024-09-16 09:56:11,1,PS34567,regular
2f1b6b34-d212-440e-a05b-e818849d90b4,Claude Williams,1975-10-26T07:38:49.110Z,male,GB,greenpeacock890,claude.williams@example.com,019467 24978,07091 439765,https://randomuser.me/api/portraits/men/52.jpg,20,DIST_022,44d7f499-8a3e-4324-902b-71f8d0d6cfdd,Nicky Flores,Savior Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/women/50.jpg,2024-09-16 09:56:12,1,PS90123,invalid
cf199793-5872-475e-8f26-01f7ee3bd432,Rebecca Watts,1998-02-23T21:38:04.353Z,female,GB,happybear183,rebecca.watts@example.com,015395 69218,07683 137872,https://randomuser.me/api/portraits/women/85.jpg,13,DIST_008,44d7f499-8a3e-4324-902b-71f8d0d6cfdd,Nicky Flores,Savior Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/women/50.jpg,2024-09-16 09:56:12,1,PS45678,invalid
5114c7d3-0e16-426f-955c-8ac6e702b205,Emma Burton,1988-08-05T21:09:37.227Z,female,GB,silverleopard710,emma.burton@example.com,016977 56862,07603 102453,https://randomuser.me/api/portraits/women/89.jpg,14,DIST_025,23ed8b4e-4267-4307-9992-bb669c776db3,Joe Crawford,Management Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/42.jpg,2024-09-16 09:56:13,1,PS78901,invalid
6ae273f3-5200-4ecf-9f1b-e42cf0029287,Heidi Morgan,1954-05-18T00:44:54.608Z,female,GB,sadtiger337,heidi.morgan@example.com,016977 04153,07206 249787,https://randomuser.me/api/portraits/women/93.jpg,6,DIST_010,23ed8b4e-4267-4307-9992-bb669c776db3,Joe Crawford,Management Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/42.jpg,2024-09-16 09:56:14,1,PS23456,regular
0c176d33-ae46-4ccc-8087-c25d074f44d3,Alfred Riley,1953-03-11T23:34:57.548Z,male,GB,orangeladybug812,alfred.riley@example.com,01059 368666,07888 942423,https://randomuser.me/api/portraits/men/81.jpg,15,DIST_003,bffcdbdd-e612-4e50-a2e0-c135fbb908cd,Adrian Pearson,Tech Republic Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/22.jpg,2024-09-16 09:56:14,1,PS12345,regular
2e5c5362-f675-48db-9a8c-b997250eb093,Barb Sutton,1979-05-22T21:30:27.502Z,female,GB,smallpanda630,barb.sutton@example.com,0121 386 3957,07349 853229,https://randomuser.me/api/portraits/women/17.jpg,12,DIST_008,23ed8b4e-4267-4307-9992-bb669c776db3,Joe Crawford,Management Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/42.jpg,2024-09-16 09:56:15,1,PS90123,invalid
3496e404-abad-4e2c-9281-d9b2dc065267,Christina Freeman,1984-04-10T19:48:05.710Z,female,GB,bigswan644,christina.freeman@example.com,01704 31448,07483 037097,https://randomuser.me/api/portraits/women/79.jpg,19,DIST_004,bffcdbdd-e612-4e50-a2e0-c135fbb908cd,Adrian Pearson,Tech Republic Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/22.jpg,2024-09-16 09:56:15,1,PS78901,regular
58d43bce-2ec0-44de-8212-a9d045aca4ff,Flenn Lowe,1977-12-16T15:49:02.900Z,male,GB,beautifulcat671,flenn.lowe@example.com,015242 50536,07761 246414,https://randomuser.me/api/portraits/men/6.jpg,4,DIST_013,23ed8b4e-4267-4307-9992-bb669c776db3,Joe Crawford,Management Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/42.jpg,2024-09-16 09:56:16,1,PS78901,regular
18ada08e-afa2-44de-9347-063697c4e236,Ashley Lynch,1957-12-23T02:04:22.987Z,female,GB,lazybear484,ashley.lynch@example.com,01022 900237,07517 983850,https://randomuser.me/api/portraits/women/55.jpg,14,DIST_009,23ed8b4e-4267-4307-9992-bb669c776db3,Joe Crawford,Management Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/42.jpg,2024-09-16 09:56:17,1,PS34567,regular
d21fcda8-e967-4b62-b2ca-27bfc393731e,Ronnie Crawford,1971-02-02T07:34:22.291Z,male,GB,silvermouse222,ronnie.crawford@example.com,016974 09085,07192 623563,https://randomuser.me/api/portraits/men/93.jpg,8,DIST_015,bffcdbdd-e612-4e50-a2e0-c135fbb908cd,Adrian Pearson,Tech Republic Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/22.jpg,2024-09-16 09:56:17,1,PS89012,invalid
553c8f2e-0eee-405e-98c6-2f2f14b6e861,Felix Hansen,1998-01-18T12:28:25.651Z,male,GB,silvergorilla213,felix.hansen@example.com,016973 20235,07687 452019,https://randomuser.me/api/portraits/men/95.jpg,19,DIST_021,23ed8b4e-4267-4307-9992-bb669c776db3,Joe Crawford,Management Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/42.jpg,2024-09-16 09:56:18,1,PS90123,regular
a0d527d5-48aa-451c-b83d-ffb91959ea6b,Maria Berry,1986-03-05T20:55:05.738Z,female,GB,ticklishzebra995,maria.berry@example.com,025 7178 9997,07659 447144,https://randomuser.me/api/portraits/women/9.jpg,10,DIST_012,bffcdbdd-e612-4e50-a2e0-c135fbb908cd,Adrian Pearson,Tech Republic Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/22.jpg,2024-09-16 09:56:18,1,PS01234,regular
ff1a7f88-9673-4d51-b1b1-b666d5a35f8e,Zoe Wells,1966-02-28T19:14:39.501Z,female,GB,beautifulpanda449,zoe.wells@example.com,01362 39596,07379 979486,https://randomuser.me/api/portraits/women/84.jpg,14,DIST_006,bffcdbdd-e612-4e50-a2e0-c135fbb908cd,Adrian Pearson,Tech Republic Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/22.jpg,2024-09-16 09:56:19,1,PS34567,invalid
36756c45-ba1d-4a4b-897c-c83e377da3d6,Cathy Howard,1957-02-06T18:55:14.885Z,female,GB,smallpeacock595,cathy.howard@example.com,015242 28514,07138 756838,https://randomuser.me/api/portraits/women/20.jpg,4,DIST_012,bffcdbdd-e612-4e50-a2e0-c135fbb908cd,Adrian Pearson,Tech Republic Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/22.jpg,2024-09-16 09:56:20,1,PS90123,invalid
89554405-03c1-4022-ae2f-035b9ac82c03,Joel May,1958-08-12T08:38:56.597Z,male,GB,bluewolf112,joel.may@example.com,016977 27029,07936 273415,https://randomuser.me/api/portraits/men/71.jpg,15,DIST_012,44d7f499-8a3e-4324-902b-71f8d0d6cfdd,Nicky Flores,Savior Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/women/50.jpg,2024-09-16 09:56:21,1,PS78901,invalid
b767293c-efde-4642-95a7-3c46f7c00004,Nicole Hudson,1958-11-11T03:44:59.044Z,female,GB,heavyduck823,nicole.hudson@example.com,016973 49752,07737 694175,https://randomuser.me/api/portraits/women/94.jpg,14,DIST_007,23ed8b4e-4267-4307-9992-bb669c776db3,Joe Crawford,Management Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/42.jpg,2024-09-16 09:56:21,1,PS90123,invalid
39119cc4-30e3-4142-a422-e0100e6e317c,Dennis Mitchell,1945-12-06T12:53:30.166Z,male,GB,bigdog921,dennis.mitchell@example.com,015394 75665,07623 050477,https://randomuser.me/api/portraits/men/2.jpg,21,DIST_022,23ed8b4e-4267-4307-9992-bb669c776db3,Joe Crawford,Management Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/42.jpg,2024-09-16 09:56:22,1,PS12233,invalid
74f8c946-674e-4609-8318-6de84dddd68a,Jeff George,1993-03-05T09:32:11.603Z,male,GB,beautifulleopard470,jeff.george@example.com,015395 48764,07336 571001,https://randomuser.me/api/portraits/men/55.jpg,4,DIST_009,44d7f499-8a3e-4324-902b-71f8d0d6cfdd,Nicky Flores,Savior Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/women/50.jpg,2024-09-16 09:56:23,1,PS12345,regular
d9f8426b-c458-4963-a083-eb22982e5f53,Ron Medina,1986-09-21T22:48:01.445Z,male,GB,orangeduck919,ron.medina@example.com,017684 97412,07301 887331,https://randomuser.me/api/portraits/men/15.jpg,19,DIST_023,23ed8b4e-4267-4307-9992-bb669c776db3,Joe Crawford,Management Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/42.jpg,2024-09-16 09:56:23,1,PS56789,regular
8d77ff88-10dc-4b77-987f-7825ebc67272,Johnni Stephens,1974-05-25T19:12:52.762Z,male,GB,lazyzebra520,johnni.stephens@example.com,015395 35644,07761 281480,https://randomuser.me/api/portraits/men/34.jpg,19,DIST_022,23ed8b4e-4267-4307-9992-bb669c776db3,Joe Crawford,Management Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/42.jpg,2024-09-16 09:56:24,1,PS89012,regular
559231dc-d137-4179-a3c1-89580af5dab7,Fernando Gray,1978-11-19T15:24:57.194Z,male,GB,smallbutterfly590,fernando.gray@example.com,015242 00945,07812 324411,https://randomuser.me/api/portraits/men/52.jpg,15,DIST_021,bffcdbdd-e612-4e50-a2e0-c135fbb908cd,Adrian Pearson,Tech Republic Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/22.jpg,2024-09-16 09:56:24,1,PS90123,regular
c2f962f0-debe-43d6-a410-c23e08dc7574,Paige Cruz,1955-09-22T00:47:13.634Z,female,GB,angryrabbit214,paige.cruz@example.com,013873 02114,07435 245896,https://randomuser.me/api/portraits/women/4.jpg,3,DIST_003,44d7f499-8a3e-4324-902b-71f8d0d6cfdd,Nicky Flores,Savior Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/women/50.jpg,2024-09-16 09:56:25,1,PS34567,regular
10655d53-e239-4282-83e8-ba8e391dbd69,Ashley Bell,1973-01-21T20:54:01.249Z,female,GB,lazypanda698,ashley.bell@example.com,01508 78361,07052 257250,https://randomuser.me/api/portraits/women/19.jpg,4,DIST_020,44d7f499-8a3e-4324-902b-71f8d0d6cfdd,Nicky Flores,Savior Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/women/50.jpg,2024-09-16 09:56:26,1,PS01234,regular
f15023ff-0195-444b-b076-e1a325041f8f,Vanessa Brooks,1982-10-26T01:07:06.454Z,female,GB,happywolf167,vanessa.brooks@example.com,017687 56825,07003 201552,https://randomuser.me/api/portraits/women/16.jpg,17,DIST_021,44d7f499-8a3e-4324-902b-71f8d0d6cfdd,Nicky Flores,Savior Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/women/50.jpg,2024-09-16 09:56:26,1,PS89012,invalid
b857d668-2d9f-4413-8ba5-3c928668fc96,Norman Lewis,1989-11-26T14:16:32.125Z,male,GB,redgoose270,norman.lewis@example.com,017687 32049,07394 565707,https://randomuser.me/api/portraits/men/14.jpg,10,DIST_006,bffcdbdd-e612-4e50-a2e0-c135fbb908cd,Adrian Pearson,Tech Republic Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/22.jpg,2024-09-16 09:56:27,1,PS12233,regular
6894df73-25c8-4877-8218-94f96aa6e4db,Gregory Knight,1959-04-23T09:40:26.011Z,male,GB,beautifulleopard632,gregory.knight@example.com,015396 44570,07083 782254,https://randomuser.me/api/portraits/men/62.jpg,3,DIST_018,bffcdbdd-e612-4e50-a2e0-c135fbb908cd,Adrian Pearson,Tech Republic Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/22.jpg,2024-09-16 09:56:28,1,PS89012,invalid
dc7874ed-0988-4110-b40d-873f9a017dc6,Roger Ruiz,1970-07-19T10:02:33.449Z,male,GB,angrysnake597,roger.ruiz@example.com,016977 0667,07663 851091,https://randomuser.me/api/portraits/men/97.jpg,18,DIST_024,bffcdbdd-e612-4e50-a2e0-c135fbb908cd,Adrian Pearson,Tech Republic Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/22.jpg,2024-09-16 09:56:29,1,PS45678,regular
57443e2b-a0e6-4af8-ba17-098697bd4251,Ellie King,1973-02-04T15:48:36.211Z,female,GB,heavybear660,ellie.king@example.com,015394 99564,07170 118093,https://randomuser.me/api/portraits/women/55.jpg,14,DIST_008,44d7f499-8a3e-4324-902b-71f8d0d6cfdd,Nicky Flores,Savior Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/women/50.jpg,2024-09-16 09:56:29,1,PS45678,regular
b7492a0e-78c7-4f78-adc4-227a44e75ab4,Nelson Jacobs,1952-04-19T13:41:47.519Z,male,GB,silverelephant220,nelson.jacobs@example.com,022 8805 2792,07627 282532,https://randomuser.me/api/portraits/men/63.jpg,13,DIST_006,bffcdbdd-e612-4e50-a2e0-c135fbb908cd,Adrian Pearson,Tech Republic Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/22.jpg,2024-09-16 09:56:30,1,PS89012,regular
058f7ad2-07fd-41a8-8305-6160a5a30ac8,Alexandra Hamilton,1966-07-07T12:04:00.987Z,female,GB,greengoose170,alexandra.hamilton@example.com,019467 47477,07407 988218,https://randomuser.me/api/portraits/women/61.jpg,22,DIST_015,44d7f499-8a3e-4324-902b-71f8d0d6cfdd,Nicky Flores,Savior Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/women/50.jpg,2024-09-16 09:56:31,1,PS01234,regular
9004c371-a2d1-446e-a4fd-d134eb2fbc37,Liam Beck,1950-08-22T21:01:28.832Z,male,GB,yellowsnake861,liam.beck@example.com,016974 66443,07852 320341,https://randomuser.me/api/portraits/men/25.jpg,18,DIST_013,bffcdbdd-e612-4e50-a2e0-c135fbb908cd,Adrian Pearson,Tech Republic Party,A brief bio of the candidate.,Key campaign promises or platform.,https://randomuser.me/api/portraits/men/22.jpg,2024-09-16 09:56:31,1,PS12345,regular
